cocktail_id,generation,cocktail_no,solution_component_no,concentration,units,name,ph
4f15c1beeeaabc82340018ad,6,C0176,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc82340018ae,6,C0177,1,2.6,M,"Sodium nitrate",8
4f15c1beeeaabc82340018ae,6,C0177,2,0.1,M,Tris,8
4f15c1beeeaabc82340018af,6,C0178,1,2.6,M,"Sodium nitrate",9
4f15c1beeeaabc82340018af,6,C0178,2,0.1,M,TAPS,9
4f15c1beeeaabc82340018b0,6,C0179,1,1.3,M,"Sodium nitrate",4
4f15c1beeeaabc82340018b0,6,C0179,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc82340018b1,6,C0180,1,1.3,M,"Sodium nitrate",7
4f15c1beeeaabc82340018b1,6,C0180,2,0.1,M,MOPS,7
4f15c1beeeaabc82340018b2,6,C0181,1,3.32,M,"Sodium phosphate monobasic",4
4f15c1beeeaabc82340018b2,6,C0181,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc82340018b3,6,C0182,1,3.32,M,"Sodium phosphate monobasic",7
4f15c1beeeaabc82340018b3,6,C0182,2,0.1,M,MOPS,7
4f15c1beeeaabc82340018b4,6,C0183,1,3.32,M,"Sodium phosphate monobasic",9
4f15c1beeeaabc82340018b4,6,C0183,2,0.1,M,TAPS,9
4f15c1beeeaabc82340018b5,6,C0184,1,2.21,M,"Sodium phosphate monobasic",6
4f15c1beeeaabc82340018b5,6,C0184,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc82340018b6,6,C0185,1,2.21,M,"Sodium phosphate monobasic",7.5
4f15c1beeeaabc82340018b6,6,C0185,2,0.1,M,HEPES,7.5
4f15c1beeeaabc82340018b7,6,C0186,1,1.11,M,"Sodium phosphate monobasic",5
4f15c1beeeaabc82340018b7,6,C0186,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc82340018b8,6,C0187,1,1.11,M,"Sodium phosphate monobasic",8
4f15c1beeeaabc82340018b8,6,C0187,2,0.1,M,Tris,8
4f15c1beeeaabc82340018b9,6,C0188,1,1.11,M,"Sodium phosphate monobasic",10
4f15c1beeeaabc82340018b9,6,C0188,2,0.1,M,CAPS,10
4f15c1beeeaabc82340018ba,6,C0189,1,2.83,M,"Sodium thiosulfate pentahydrate",6
4f15c1beeeaabc82340018ba,6,C0189,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc82340018bb,6,C0190,1,2.83,M,"Sodium thiosulfate pentahydrate",8
4f15c1beeeaabc82340018bb,6,C0190,2,0.1,M,Tris,8
4f15c1beeeaabc82340018bc,6,C0191,1,2.83,M,"Sodium thiosulfate pentahydrate",9
4f15c1beeeaabc82340018bc,6,C0191,2,0.1,M,TAPS,9
4f15c1beeeaabc82340018bd,6,C0192,1,1.88,M,"Sodium thiosulfate pentahydrate",7
4f15c1beeeaabc82340018bd,6,C0192,2,0.1,M,MOPS,7
4f15c1beeeaabc82340018be,6,C0193,1,1.88,M,"Sodium thiosulfate pentahydrate",9
4f15c1beeeaabc82340018be,6,C0193,2,0.1,M,TAPS,9
4f15c1beeeaabc82340018bf,6,C0194,1,0.94,M,"Sodium thiosulfate pentahydrate",6
4f15c1beeeaabc82340018bf,6,C0194,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc82340018c0,6,C0195,1,0.94,M,"Sodium thiosulfate pentahydrate",10
4f15c1beeeaabc82340018c0,6,C0195,2,0.1,M,CAPS,10
4f15c1beeeaabc82340018c1,6,C0196,1,0.94,M,"Sodium thiosulfate pentahydrate",7.5
4f15c1beeeaabc82340018c1,6,C0196,2,0.1,M,HEPES,7.5
4f15c1beeeaabc82340018c2,6,C0197,1,1.18,M,"Zinc acetate dihydrate",7.5
4f15c1beeeaabc82340018c2,6,C0197,2,0.1,M,HEPES,7.5
4f15c1beeeaabc82340018c3,6,C0198,1,1.18,M,"Zinc acetate dihydrate",8
4f15c1beeeaabc82340018c3,6,C0198,2,0.1,M,Tris,8
4f15c1beeeaabc82340018c4,6,C0199,1,0.79,M,"Zinc acetate dihydrate",5
4f15c1beeeaabc82340018c4,6,C0199,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc82340018c5,6,C0200,1,0.79,M,"Zinc acetate dihydrate",8
4f15c1beeeaabc82340018c5,6,C0200,2,0.1,M,Tris,8
4f15c1beeeaabc82340018c6,6,C0201,1,0.39,M,"Zinc acetate dihydrate",5
4f15c1beeeaabc82340018c6,6,C0201,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc82340018c7,6,C0202,1,0.39,M,"Zinc acetate dihydrate",6
4f15c1beeeaabc82340018c7,6,C0202,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc82340018c8,6,C0203,1,3.46,M,"Potassium phosphate dibasic anhydrous",6
4f15c1beeeaabc82340018c8,6,C0203,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc82340018c9,6,C0204,1,3.46,M,"Potassium phosphate dibasic anhydrous",7.5
4f15c1beeeaabc82340018c9,6,C0204,2,0.1,M,HEPES,7.5
4f15c1beeeaabc82340018ca,6,C0205,1,2.3,M,"Potassium phosphate dibasic anhydrous",7
4f15c1beeeaabc82340018ca,6,C0205,2,0.1,M,MOPS,7
4f15c1beeeaabc82340018cb,6,C0206,1,2.3,M,"Potassium phosphate dibasic anhydrous",9
4f15c1beeeaabc82340018cb,6,C0206,2,0.1,M,TAPS,9
4f15c1beeeaabc82340018cc,6,C0207,1,2.3,M,"Potassium phosphate dibasic anhydrous",5
4f15c1beeeaabc82340018cc,6,C0207,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc82340018cd,6,C0208,1,1.15,M,"Potassium phosphate dibasic anhydrous",4
4f15c1beeeaabc82340018cd,6,C0208,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc82340018ce,6,C0209,1,1.15,M,"Potassium phosphate dibasic anhydrous",5
4f15c1beeeaabc82340018ce,6,C0209,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc82340018cf,6,C0210,1,1.15,M,"Potassium phosphate dibasic anhydrous",8
4f15c1beeeaabc82340018cf,6,C0210,2,0.1,M,Tris,8
4f15c1beeeaabc82340018d0,6,C0211,1,0.53,M,"Cobalt (II) sulfate heptahydrate",8
4f15c1beeeaabc82340018d0,6,C0211,2,0.1,M,Tris,8
4f15c1beeeaabc82340018d1,6,C0212,1,1.06,M,"Cobalt (II) sulfate heptahydrate",9
4f15c1beeeaabc82340018d1,6,C0212,2,0.1,M,TAPS,9
4f15c1beeeaabc82340018d2,6,C0213,1,0.53,M,"Cobalt (II) sulfate heptahydrate",5
4f15c1beeeaabc82340018d2,6,C0213,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc82340018d3,6,C0214,1,1.06,M,"Cobalt (II) sulfate heptahydrate",4
4f15c1beeeaabc82340018d3,6,C0214,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc82340018d4,6,C0215,1,1.06,M,"Cobalt (II) sulfate heptahydrate",5
4f15c1beeeaabc82340018d4,6,C0215,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc82340018d5,6,C0216,1,1.06,M,"Cobalt (II) sulfate heptahydrate",8
4f15c1beeeaabc82340018d5,6,C0216,2,0.1,M,Tris,8
4f15c1beeeaabc82340018d6,6,C0217,1,0.53,M,"Cobalt (II) sulfate heptahydrate",6
4f15c1beeeaabc82340018d6,6,C0217,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc82340018d7,6,C0218,1,0.53,M,"Cobalt (II) sulfate heptahydrate",7
4f15c1beeeaabc82340018d7,6,C0218,2,0.1,M,MOPS,7
4f15c1beeeaabc82340018d8,6,C0219,1,2.03,M,"Lithium sulfate monohydrate",6
4f15c1beeeaabc82340018d8,6,C0219,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc82340018d9,6,C0220,1,1.35,M,"Lithium sulfate monohydrate",4
4f15c1beeeaabc82340018d9,6,C0220,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc82340018da,6,C0221,1,1.35,M,"Lithium sulfate monohydrate",7.5
4f15c1beeeaabc82340018da,6,C0221,2,0.1,M,HEPES,7.5
4f15c1beeeaabc82340018db,6,C0222,1,0.68,M,"Lithium sulfate monohydrate",5
4f15c1beeeaabc82340018db,6,C0222,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc82340018dc,6,C0223,1,3.05,M,"Potassium phosphate tribasic",4
4f15c1beeeaabc82340018dc,6,C0223,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc82340018dd,6,C0224,1,3.05,M,"Potassium phosphate tribasic",8
4f15c1beeeaabc82340018dd,6,C0224,2,0.1,M,Tris,8
4f15c1beeeaabc82340018de,6,C0225,1,3.05,M,"Potassium phosphate tribasic",9
4f15c1beeeaabc82340018de,6,C0225,2,0.1,M,TAPS,9
4f15c1beeeaabc82340018df,6,C0226,1,2.03,M,"Potassium phosphate tribasic",5
4f15c1beeeaabc82340018df,6,C0226,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc82340018e0,6,C0227,1,2.03,M,"Potassium phosphate tribasic",7
4f15c1beeeaabc82340018e0,6,C0227,2,0.1,M,MOPS,7
4f15c1beeeaabc82340018e1,6,C0228,1,8.1,M,"Ammonium thiocyanate",4
4f15c1beeeaabc82340018e1,6,C0228,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc82340018e2,6,C0229,1,8.1,M,"Ammonium thiocyanate",5
4f15c1beeeaabc82340018e2,6,C0229,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc82340018e3,6,C0230,1,5.4,M,"Ammonium thiocyanate",6
4f15c1beeeaabc82340018e3,6,C0230,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc82340018e4,6,C0231,1,5.4,M,"Ammonium thiocyanate",8
4f15c1beeeaabc82340018e4,6,C0231,2,0.1,M,Tris,8
4f15c1beeeaabc82340018e5,6,C0232,1,5.4,M,"Ammonium thiocyanate",9
4f15c1beeeaabc82340018e5,6,C0232,2,0.1,M,TAPS,9
4f15c1beeeaabc82340018e6,6,C0233,1,2.7,M,"Ammonium thiocyanate",7
4f15c1beeeaabc82340018e6,6,C0233,2,0.1,M,MOPS,7
4f15c1beeeaabc82340018e7,6,C0234,1,2.7,M,"Ammonium thiocyanate",7.5
4f15c1beeeaabc82340018e7,6,C0234,2,0.1,M,HEPES,7.5
4f15c1beeeaabc82340018e8,6,C0235,1,2.7,M,"Ammonium thiocyanate",10
4f15c1beeeaabc82340018e8,6,C0235,2,0.1,M,CAPS,10
4f15c1beeeaabc82340018e9,6,C0236,1,2.05,M,"Manganese sulfate monohydrate",4
4f15c1beeeaabc82340018e9,6,C0236,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc82340018ea,6,C0237,1,1.5,M,"Ammonium sulfate",8.5
4f15c1beeeaabc82340018ea,6,C0237,2,0.75,M,"Tris HCl",8.5
4f15c1beeeaabc82340018ea,6,C0237,3,25,"% (v/v)","Glycerol anhydrous",8.5
4f15c1beeeaabc82340018eb,6,C0238,1,0.1,M,"Ammonium bromide",10
4f15c1beeeaabc82340018eb,6,C0238,2,0.1,M,CAPS,10
4f15c1beeeaabc82340018eb,6,C0238,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1beeeaabc82340018ec,6,C0239,1,0.1,M,"Ammonium bromide",9
4f15c1beeeaabc82340018ec,6,C0239,2,0.1,M,TAPS,9
4f15c1beeeaabc82340018ec,6,C0239,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1beeeaabc82340018ed,6,C0240,1,0.1,M,"Ammonium bromide",7
4f15c1beeeaabc82340018ed,6,C0240,2,0.1,M,MOPS,7
4f15c1beeeaabc82340018ed,6,C0240,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc82340018ee,6,C0241,1,0.1,M,"Ammonium bromide",7.5
4f15c1beeeaabc82340018ee,6,C0241,2,0.1,M,HEPES,7.5
4f15c1beeeaabc82340018ee,6,C0241,3,20,"% (w/v)","polyethylene glycol 20000",7.5
4f15c1beeeaabc82340018ef,6,C0242,1,0.1,M,"Ammonium chloride",6
4f15c1beeeaabc82340018ef,6,C0242,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc82340018ef,6,C0242,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1beeeaabc82340018f0,6,C0243,1,0.1,M,"Ammonium chloride",4
4f15c1beeeaabc82340018f0,6,C0243,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc82340018f0,6,C0243,3,20,"% (w/v)","polyethylene glycol 20000",4
4f15c1beeeaabc82340018f1,6,C0244,1,0.1,M,"Ammonium nitrate",6
4f15c1beeeaabc82340018f1,6,C0244,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc82340018f1,6,C0244,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1beeeaabc82340018f2,6,C0245,1,0.1,M,"Ammonium nitrate",9
4f15c1beeeaabc82340018f2,6,C0245,2,0.1,M,TAPS,9
4f15c1beeeaabc82340018f2,6,C0245,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1beeeaabc82340018f3,6,C0246,1,0.1,M,"Ammonium phosphate monobasic",10
4f15c1beeeaabc82340018f3,6,C0246,2,0.1,M,CAPS,10
4f15c1beeeaabc82340018f3,6,C0246,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1beeeaabc82340018f4,6,C0247,1,0.1,M,"Ammonium phosphate monobasic",7.5
4f15c1beeeaabc82340018f4,6,C0247,2,0.1,M,HEPES,7.5
4f15c1beeeaabc82340018f4,6,C0247,3,20,"% (w/v)","polyethylene glycol 20000",7.5
4f15c1beeeaabc82340018f5,6,C0248,1,0.1,M,"Ammonium phosphate dibasic",10
4f15c1beeeaabc82340018f5,6,C0248,2,0.1,M,CAPS,10
4f15c1beeeaabc82340018f5,6,C0248,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1beeeaabc82340018f6,6,C0249,1,0.1,M,"Ammonium sulfate",7
4f15c1beeeaabc82340018f6,6,C0249,2,0.1,M,MOPS,7
4f15c1beeeaabc82340018f6,6,C0249,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc82340018f7,6,C0250,1,0.2,M,"Sodium citrate tribasic dihydrate",7.5
4f15c1beeeaabc82340018f7,6,C0250,2,30,"% (v/v)",MPD,7.5
4f15c1beeeaabc82340018f7,6,C0250,3,0.1,M,HEPES-Na,7.5
4f15c1beeeaabc82340018f8,6,C0251,1,0.16,M,"Magnesium chloride hexahydrate",8.5
4f15c1beeeaabc82340018f8,6,C0251,2,0.08,M,"Tris HCl",8.5
4f15c1beeeaabc82340018f8,6,C0251,3,24,"% (w/v)","polyethylene glycol 4000",8.5
4f15c1beeeaabc82340018f8,6,C0251,4,20,"% (v/v)","Glycerol anhydrous",8.5
4f15c1beeeaabc82340018f9,6,C0252,1,0.98,M,"Sodium acetate trihydrate",6.5
4f15c1beeeaabc82340018f9,6,C0252,2,30,"% (v/v)","Glycerol anhydrous",6.5
4f15c1beeeaabc82340018f9,6,C0252,3,0.07,M,"Sodium cacodylate trihydrate",6.5
4f15c1beeeaabc82340018fa,6,C0253,1,0.1,M,"Lithium bromide",7
4f15c1beeeaabc82340018fa,6,C0253,2,0.1,M,MOPS,7
4f15c1beeeaabc82340018fa,6,C0253,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc82340018fb,6,C0254,1,0.1,M,"Lithium bromide",9
4f15c1beeeaabc82340018fb,6,C0254,2,0.1,M,TAPS,9
4f15c1beeeaabc82340018fb,6,C0254,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1beeeaabc82340018fc,6,C0255,1,0.1,M,"Lithium chloride",9
4f15c1beeeaabc82340018fc,6,C0255,2,0.1,M,TAPS,9
4f15c1beeeaabc82340018fc,6,C0255,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1beeeaabc82340018fd,6,C0256,1,0.1,M,"Lithium chloride",5
4f15c1beeeaabc82340018fd,6,C0256,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc82340018fd,6,C0256,3,20,"% (w/v)","polyethylene glycol 20000",5
4f15c1beeeaabc82340018fe,6,C0257,1,0.1,M,"Lithium chloride",10
4f15c1beeeaabc82340018fe,6,C0257,2,0.1,M,CAPS,10
4f15c1beeeaabc82340018fe,6,C0257,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1beeeaabc82340018ff,6,C0258,1,0.1,M,"Lithium chloride",6
4f15c1beeeaabc82340018ff,6,C0258,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc82340018ff,6,C0258,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1beeeaabc8234001900,6,C0259,1,0.1,M,"Magnesium acetate tetrahydrate",9
4f15c1beeeaabc8234001900,6,C0259,2,0.1,M,TAPS,9
4f15c1beeeaabc8234001900,6,C0259,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1beeeaabc8234001901,6,C0260,1,0.1,M,"Magnesium chloride hexahydrate",8
4f15c1beeeaabc8234001901,6,C0260,2,0.1,M,Tris,8
4f15c1beeeaabc8234001901,6,C0260,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc8234001902,6,C0261,1,0.1,M,"Magnesium chloride hexahydrate",4
4f15c1beeeaabc8234001902,6,C0261,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc8234001902,6,C0261,3,20,"% (w/v)","polyethylene glycol 20000",4
4f15c1beeeaabc8234001903,6,C0262,1,0.1,M,"Magnesium chloride hexahydrate",7
4f15c1beeeaabc8234001903,6,C0262,2,0.1,M,MOPS,7
4f15c1beeeaabc8234001903,6,C0262,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc8234001904,6,C0263,1,0.14,M,"Sodium citrate tribasic dihydrate",6.5
4f15c1beeeaabc8234001904,6,C0263,2,30,"% (v/v)","Glycerol anhydrous",6.5
4f15c1beeeaabc8234001904,6,C0263,3,21,"% (v/v)",Iso-propanol,6.5
4f15c1beeeaabc8234001904,6,C0263,4,0.07,M,"Sodium cacodylate trihydrate",6.5
4f15c1beeeaabc8234001905,6,C0264,1,0.1,M,"Manganese chloride tetrahydrate",6
4f15c1beeeaabc8234001905,6,C0264,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc8234001905,6,C0264,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1beeeaabc8234001906,6,C0265,1,0.1,M,"Manganese chloride tetrahydrate",4
4f15c1beeeaabc8234001906,6,C0265,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc8234001906,6,C0265,3,20,"% (w/v)","polyethylene glycol 20000",4
4f15c1beeeaabc8234001907,6,C0266,1,0.1,M,"Potassium acetate",7.5
4f15c1beeeaabc8234001907,6,C0266,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001907,6,C0266,3,20,"% (w/v)","polyethylene glycol 20000",7.5
4f15c1beeeaabc8234001908,6,C0267,1,0.1,M,"Potassium acetate",7
4f15c1beeeaabc8234001908,6,C0267,2,0.1,M,MOPS,7
4f15c1beeeaabc8234001908,6,C0267,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc8234001909,6,C0268,1,0.1,M,"Potassium acetate",8
4f15c1beeeaabc8234001909,6,C0268,2,0.1,M,Tris,8
4f15c1beeeaabc8234001909,6,C0268,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc823400190a,6,C0269,1,0.1,M,"Potassium acetate",6
4f15c1beeeaabc823400190a,6,C0269,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc823400190a,6,C0269,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1beeeaabc823400190b,6,C0270,1,0.1,M,"Potassium bromide",7.5
4f15c1beeeaabc823400190b,6,C0270,2,0.1,M,HEPES,7.5
4f15c1beeeaabc823400190b,6,C0270,3,20,"% (w/v)","polyethylene glycol 20000",7.5
4f15c1beeeaabc823400190c,6,C0271,1,0.1,M,"Potassium bromide",5
4f15c1beeeaabc823400190c,6,C0271,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc823400190c,6,C0271,3,20,"% (w/v)","polyethylene glycol 20000",5
4f15c1beeeaabc823400190d,6,C0272,1,0.1,M,"Potassium bromide",8
4f15c1beeeaabc823400190d,6,C0272,2,0.1,M,Tris,8
4f15c1beeeaabc823400190d,6,C0272,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc823400190e,6,C0273,1,0.1,M,"Potassium carbonate",9
4f15c1beeeaabc823400190e,6,C0273,2,0.1,M,TAPS,9
4f15c1beeeaabc823400190e,6,C0273,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1beeeaabc823400190f,6,C0274,1,0.1,M,"Potassium carbonate",5
4f15c1beeeaabc823400190f,6,C0274,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc823400190f,6,C0274,3,20,"% (w/v)","polyethylene glycol 20000",5
4f15c1beeeaabc8234001910,6,C0275,1,0.1,M,"Potassium carbonate",7.5
4f15c1beeeaabc8234001910,6,C0275,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001910,6,C0275,3,20,"% (w/v)","polyethylene glycol 20000",7.5
4f15c1beeeaabc8234001911,6,C0276,1,0.1,M,"Potassium chloride",10
4f15c1beeeaabc8234001911,6,C0276,2,0.1,M,CAPS,10
4f15c1beeeaabc8234001911,6,C0276,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1beeeaabc8234001912,6,C0277,1,0.1,M,"Potassium chloride",7.5
4f15c1beeeaabc8234001912,6,C0277,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001912,6,C0277,3,20,"% (w/v)","polyethylene glycol 20000",7.5
4f15c1beeeaabc8234001913,6,C0278,1,0.1,M,"Potassium nitrate",6
4f15c1beeeaabc8234001913,6,C0278,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc8234001913,6,C0278,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1beeeaabc8234001914,6,C0279,1,0.1,M,"Potassium nitrate",8
4f15c1beeeaabc8234001914,6,C0279,2,0.1,M,Tris,8
4f15c1beeeaabc8234001914,6,C0279,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc8234001915,6,C0280,1,0.1,M,"Potassium nitrate",4
4f15c1beeeaabc8234001915,6,C0280,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc8234001915,6,C0280,3,20,"% (w/v)","polyethylene glycol 20000",4
4f15c1beeeaabc8234001916,6,C0281,1,0.1,M,"Potassium phosphate monobasic",8
4f15c1beeeaabc8234001916,6,C0281,2,0.1,M,Tris,8
4f15c1beeeaabc8234001916,6,C0281,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc8234001917,6,C0282,1,0.1,M,"Potassium phosphate monobasic",5
4f15c1beeeaabc8234001917,6,C0282,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc8234001917,6,C0282,3,20,"% (w/v)","polyethylene glycol 20000",5
4f15c1beeeaabc8234001918,6,C0283,1,0.1,M,"Potassium phosphate monobasic",6
4f15c1beeeaabc8234001918,6,C0283,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc8234001918,6,C0283,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1beeeaabc8234001919,6,C0284,1,0.1,M,"Potassium phosphate monobasic",9
4f15c1beeeaabc8234001919,6,C0284,2,0.1,M,TAPS,9
4f15c1beeeaabc8234001919,6,C0284,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1beeeaabc823400191a,6,C0285,1,0.1,M,"Potassium thiocyanate",7
4f15c1beeeaabc823400191a,6,C0285,2,0.1,M,MOPS,7
4f15c1beeeaabc823400191a,6,C0285,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc823400191b,6,C0286,1,0.1,M,"Rubidium chloride",4
4f15c1beeeaabc823400191b,6,C0286,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc823400191b,6,C0286,3,20,"% (w/v)","polyethylene glycol 20000",4
4f15c1beeeaabc823400191c,6,C0287,1,0.1,M,"Rubidium chloride",10
4f15c1beeeaabc823400191c,6,C0287,2,0.1,M,CAPS,10
4f15c1beeeaabc823400191c,6,C0287,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1beeeaabc823400191d,6,C0288,1,0.1,M,"Rubidium chloride",9
4f15c1beeeaabc823400191d,6,C0288,2,0.1,M,TAPS,9
4f15c1beeeaabc823400191d,6,C0288,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1beeeaabc823400191e,6,C0289,1,0.1,M,"Sodium bromide",4
4f15c1beeeaabc823400191e,6,C0289,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc823400191e,6,C0289,3,20,"% (w/v)","polyethylene glycol 20000",4
4f15c1beeeaabc823400191f,6,C0290,1,0.1,M,"Sodium bromide",10
4f15c1beeeaabc823400191f,6,C0290,2,0.1,M,CAPS,10
4f15c1beeeaabc823400191f,6,C0290,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1beeeaabc8234001920,6,C0291,1,0.1,M,"Sodium chloride",7.5
4f15c1beeeaabc8234001920,6,C0291,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001920,6,C0291,3,20,"% (w/v)","polyethylene glycol 20000",7.5
4f15c1beeeaabc8234001921,6,C0292,1,0.1,M,"Sodium chloride",8
4f15c1beeeaabc8234001921,6,C0292,2,0.1,M,Tris,8
4f15c1beeeaabc8234001921,6,C0292,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc8234001922,6,C0293,1,0.1,M,"Sodium molybdate dihydrate",7
4f15c1beeeaabc8234001922,6,C0293,2,0.1,M,MOPS,7
4f15c1beeeaabc8234001922,6,C0293,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc8234001923,6,C0294,1,0.1,M,"Sodium molybdate dihydrate",8
4f15c1beeeaabc8234001923,6,C0294,2,0.1,M,Tris,8
4f15c1beeeaabc8234001923,6,C0294,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc8234001924,6,C0295,1,0.1,M,"Sodium nitrate",7
4f15c1beeeaabc8234001924,6,C0295,2,0.1,M,MOPS,7
4f15c1beeeaabc8234001924,6,C0295,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc8234001925,6,C0296,1,0.1,M,"Sodium phosphate monobasic",4
4f15c1beeeaabc8234001925,6,C0296,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc8234001925,6,C0296,3,20,"% (w/v)","polyethylene glycol 20000",4
4f15c1beeeaabc8234001926,6,C0297,1,0.1,M,"Sodium phosphate monobasic",6
4f15c1beeeaabc8234001926,6,C0297,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc8234001926,6,C0297,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1beeeaabc8234001927,6,C0298,1,0.1,M,"Sodium thiosulfate pentahydrate",8
4f15c1beeeaabc8234001927,6,C0298,2,0.1,M,Tris,8
4f15c1beeeaabc8234001927,6,C0298,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc8234001928,6,C0299,1,0.1,M,"Zinc acetate dihydrate",6
4f15c1beeeaabc8234001928,6,C0299,2,0.1,M,"MES hydrate",6
